district,district_id,year,month,date,price_per_sqm
Fengxian,2499,2025,3,2025-03,27500.0
Fengxian,2499,2025,4,2025-04,27300.0
Fengxian,2499,2025,5,2025-05,26600.0
Fengxian,2499,2025,6,2025-06,27400.0
Fengxian,2499,2025,7,2025-07,26900.0
Fengxian,2499,2025,8,2025-08,26000.0
Fengxian,2499,2025,9,2025-09,24700.0
Fengxian,2499,2025,10,2025-10,23900.0
Fengxian,2499,2025,11,2025-11,24200.0
Fengxian,2499,2025,12,2025-12,24200.0
Hongkou,2498,2015,1,2015-01,36120.0
Hongkou,2498,2015,2,2015-02,36141.0
Hongkou,2498,2015,3,2015-03,36078.0
Hongkou,2498,2015,4,2015-04,36004.0
Hongkou,2498,2015,5,2015-05,36412.0
Hongkou,2498,2015,6,2015-06,37213.0
Hongkou,2498,2015,7,2015-07,38087.0
Hongkou,2498,2015,8,2015-08,38352.0
Hongkou,2498,2015,9,2015-09,39064.0
Hongkou,2498,2015,10,2015-10,39174.0
Hongkou,2498,2015,11,2015-11,40253.0
Hongkou,2498,2015,12,2015-12,40899.0
Hongkou,2498,2016,1,2016-01,42807.0
Hongkou,2498,2016,2,2016-02,44509.0
Hongkou,2498,2016,3,2016-03,49657.0
Hongkou,2498,2016,4,2016-04,53150.0
Hongkou,2498,2016,5,2016-05,52893.0
Hongkou,2498,2016,6,2016-06,52933.0
Hongkou,2498,2016,7,2016-07,53423.0
Hongkou,2498,2016,8,2016-08,55539.0
Hongkou,2498,2016,9,2016-09,57746.0
Hongkou,2498,2016,10,2016-10,60206.0
Hongkou,2498,2016,11,2016-11,62557.0
Hongkou,2498,2016,12,2016-12,62759.0
Hongkou,2498,2017,1,2017-01,61797.0
Hongkou,2498,2017,2,2017-02,61587.0
Hongkou,2498,2017,3,2017-03,61804.0
Hongkou,2498,2017,4,2017-04,62537.0
Hongkou,2498,2017,5,2017-05,66052.0
Hongkou,2498,2017,6,2017-06,67028.0
Hongkou,2498,2017,7,2017-07,66101.0
Hongkou,2498,2017,8,2017-08,62954.0
Hongkou,2498,2017,9,2017-09,62222.0
Hongkou,2498,2017,10,2017-10,61061.0
Hongkou,2498,2017,11,2017-11,60822.0
Hongkou,2498,2017,12,2017-12,60385.0
Hongkou,2498,2018,6,2018-06,56714.0
Hongkou,2498,2018,7,2018-07,58383.0
Hongkou,2498,2018,8,2018-08,57982.0
Hongkou,2498,2018,9,2018-09,58041.0
Hongkou,2498,2018,10,2018-10,57613.0
Hongkou,2498,2018,11,2018-11,57331.0
Hongkou,2498,2018,12,2018-12,56912.0
Hongkou,2498,2019,1,2019-01,56523.0
Hongkou,2498,2019,2,2019-02,56740.0
Hongkou,2498,2019,3,2019-03,57831.0
Hongkou,2498,2019,4,2019-04,58730.0
Hongkou,2498,2019,5,2019-05,58212.0
Hongkou,2498,2019,6,2019-06,58823.0
Hongkou,2498,2019,7,2019-07,58011.0
Hongkou,2498,2019,8,2019-08,58213.0
Hongkou,2498,2019,9,2019-09,58840.0
Hongkou,2498,2019,10,2019-10,58652.0
Hongkou,2498,2019,11,2019-11,58892.0
Hongkou,2498,2019,12,2019-12,58634.0
Hongkou,2498,2020,1,2020-01,56697.0
Hongkou,2498,2020,2,2020-02,60714.0
Hongkou,2498,2020,3,2020-03,57645.0
Hongkou,2498,2020,4,2020-04,58799.0
Hongkou,2498,2020,5,2020-05,59246.0
Hongkou,2498,2020,6,2020-06,59629.0
Hongkou,2498,2020,7,2020-07,59328.0
Hongkou,2498,2020,8,2020-08,63716.0
Hongkou,2498,2020,9,2020-09,63585.0
Hongkou,2498,2020,10,2020-10,62919.0
Hongkou,2498,2020,11,2020-11,66054.0
Hongkou,2498,2020,12,2020-12,66430.0
Hongkou,2498,2021,1,2021-01,72182.0
Hongkou,2498,2021,2,2021-02,70974.0
Hongkou,2498,2021,3,2021-03,71346.0
Hongkou,2498,2021,4,2021-04,74273.0
Hongkou,2498,2021,5,2021-05,76113.0
Hongkou,2498,2021,6,2021-06,79899.0
Hongkou,2498,2021,7,2021-07,78392.0
Hongkou,2498,2021,8,2021-08,78292.0
Hongkou,2498,2021,9,2021-09,69655.0
Hongkou,2498,2021,10,2021-10,69177.0
Hongkou,2498,2021,11,2021-11,70909.0
Hongkou,2498,2021,12,2021-12,72934.0
Hongkou,2498,2022,1,2022-01,69227.0
Hongkou,2498,2022,2,2022-02,73743.0
Hongkou,2498,2022,3,2022-03,75991.0
Hongkou,2498,2022,4,2022-04,73458.0
Hongkou,2498,2022,5,2022-05,70480.0
Hongkou,2498,2022,6,2022-06,68026.0
Hongkou,2498,2022,7,2022-07,67869.0
Hongkou,2498,2022,8,2022-08,73462.0
Hongkou,2498,2022,9,2022-09,75210.0
Hongkou,2498,2022,10,2022-10,77567.0
Hongkou,2498,2022,11,2022-11,75965.0
Hongkou,2498,2022,12,2022-12,82279.0
Hongkou,2498,2023,1,2023-01,83599.0
Hongkou,2498,2023,2,2023-02,76475.0
Hongkou,2498,2023,3,2023-03,78923.0
Hongkou,2498,2023,4,2023-04,79708.0
Hongkou,2498,2023,5,2023-05,79903.0
Hongkou,2498,2023,6,2023-06,81696.0
Hongkou,2498,2023,7,2023-07,76766.0
Hongkou,2498,2023,8,2023-08,76122.0
Hongkou,2498,2023,9,2023-09,79152.0
Hongkou,2498,2023,10,2023-10,77846.0
Hongkou,2498,2023,11,2023-11,77708.0
Hongkou,2498,2023,12,2023-12,80758.0
Hongkou,2498,2024,1,2024-01,80238.0
Hongkou,2498,2024,2,2024-02,78705.0
Hongkou,2498,2024,3,2024-03,77468.0
Hongkou,2498,2024,4,2024-04,77822.0
Hongkou,2498,2024,5,2024-05,79184.0
Hongkou,2498,2024,6,2024-06,77143.0
Hongkou,2498,2024,7,2024-07,75267.0
Hongkou,2498,2024,8,2024-08,76701.0
Hongkou,2498,2024,9,2024-09,75505.0
Hongkou,2498,2024,10,2024-10,74327.0
Hongkou,2498,2024,11,2024-11,73316.0
Hongkou,2498,2024,12,2024-12,77465.0
Hongkou,2498,2025,1,2025-01,74557.0
Hongkou,2498,2025,2,2025-02,72098.0
Hongkou,2498,2025,3,2025-03,70400.0
Hongkou,2498,2025,4,2025-04,69700.0
Hongkou,2498,2025,5,2025-05,68300.0
Hongkou,2498,2025,6,2025-06,73500.0
Hongkou,2498,2025,7,2025-07,83100.0
Hongkou,2498,2025,8,2025-08,73800.0
Hongkou,2498,2025,9,2025-09,72600.0
Hongkou,2498,2025,10,2025-10,68200.0
Hongkou,2498,2025,11,2025-11,65000.0
Hongkou,2498,2025,12,2025-12,62000.0
Huangpu,2497,2015,1,2015-01,45048.0
Huangpu,2497,2015,2,2015-02,45770.0
Huangpu,2497,2015,3,2015-03,45268.0
Huangpu,2497,2015,4,2015-04,45223.0
Huangpu,2497,2015,5,2015-05,46092.0
Huangpu,2497,2015,6,2015-06,46937.0
Huangpu,2497,2015,7,2015-07,48661.0
Huangpu,2497,2015,8,2015-08,49594.0
Huangpu,2497,2015,9,2015-09,50598.0
Huangpu,2497,2015,10,2015-10,51098.0
Huangpu,2497,2015,11,2015-11,52854.0
Huangpu,2497,2015,12,2015-12,55329.0
Huangpu,2497,2016,1,2016-01,57652.0
Huangpu,2497,2016,2,2016-02,59962.0
Huangpu,2497,2016,3,2016-03,67421.0
Huangpu,2497,2016,4,2016-04,67764.0
Huangpu,2497,2016,5,2016-05,67774.0
Huangpu,2497,2016,6,2016-06,69252.0
Huangpu,2497,2016,7,2016-07,68586.0
Huangpu,2497,2016,8,2016-08,67509.0
Huangpu,2497,2016,9,2016-09,69260.0
Huangpu,2497,2016,10,2016-10,71710.0
Huangpu,2497,2016,11,2016-11,74144.0
Huangpu,2497,2016,12,2016-12,74742.0
Huangpu,2497,2017,1,2017-01,74871.0
Huangpu,2497,2017,2,2017-02,74843.0
Huangpu,2497,2017,3,2017-03,74904.0
Huangpu,2497,2017,4,2017-04,75778.0
Huangpu,2497,2017,5,2017-05,79767.0
Huangpu,2497,2017,6,2017-06,80667.0
Huangpu,2497,2017,7,2017-07,82051.0
Huangpu,2497,2017,8,2017-08,83128.0
Huangpu,2497,2017,9,2017-09,82327.0
Huangpu,2497,2017,10,2017-10,81210.0
Huangpu,2497,2017,11,2017-11,81855.0
Huangpu,2497,2017,12,2017-12,81666.0
Huangpu,2497,2018,6,2018-06,82551.0
Huangpu,2497,2018,7,2018-07,82784.0
Huangpu,2497,2018,8,2018-08,81622.0
Huangpu,2497,2018,9,2018-09,80884.0
Huangpu,2497,2018,10,2018-10,78614.0
Huangpu,2497,2018,11,2018-11,78782.0
Huangpu,2497,2018,12,2018-12,80082.0
Huangpu,2497,2019,1,2019-01,78440.0
Huangpu,2497,2019,2,2019-02,80214.0
Huangpu,2497,2019,3,2019-03,80043.0
Huangpu,2497,2019,4,2019-04,80982.0
Huangpu,2497,2019,5,2019-05,80043.0
Huangpu,2497,2019,6,2019-06,82533.0
Huangpu,2497,2019,7,2019-07,83212.0
Huangpu,2497,2019,8,2019-08,84932.0
Huangpu,2497,2019,9,2019-09,85473.0
Huangpu,2497,2019,10,2019-10,86214.0
Huangpu,2497,2019,11,2019-11,86235.0
Huangpu,2497,2019,12,2019-12,85271.0
Huangpu,2497,2020,1,2020-01,84601.0
Huangpu,2497,2020,2,2020-02,84920.0
Huangpu,2497,2020,3,2020-03,85560.0
Huangpu,2497,2020,4,2020-04,86036.0
Huangpu,2497,2020,5,2020-05,87135.0
Huangpu,2497,2020,6,2020-06,89218.0
Huangpu,2497,2020,7,2020-07,86950.0
Huangpu,2497,2020,8,2020-08,92412.0
Huangpu,2497,2020,9,2020-09,93074.0
Huangpu,2497,2020,10,2020-10,98355.0
Huangpu,2497,2020,11,2020-11,96913.0
Huangpu,2497,2020,12,2020-12,99211.0
Huangpu,2497,2021,1,2021-01,105433.0
Huangpu,2497,2021,2,2021-02,102469.0
Huangpu,2497,2021,3,2021-03,107005.0
Huangpu,2497,2021,4,2021-04,117547.0
Huangpu,2497,2021,5,2021-05,118309.0
Huangpu,2497,2021,6,2021-06,124880.0
Huangpu,2497,2021,7,2021-07,126920.0
Huangpu,2497,2021,8,2021-08,124566.0
Huangpu,2497,2021,9,2021-09,109179.0
Huangpu,2497,2021,10,2021-10,104839.0
Huangpu,2497,2021,11,2021-11,106885.0
Huangpu,2497,2021,12,2021-12,105790.0
Huangpu,2497,2022,1,2022-01,109412.0
Huangpu,2497,2022,2,2022-02,110700.0
Huangpu,2497,2022,3,2022-03,103723.0
Huangpu,2497,2022,4,2022-04,102182.0
Huangpu,2497,2022,5,2022-05,108325.0
Huangpu,2497,2022,6,2022-06,106558.0
Huangpu,2497,2022,7,2022-07,103871.0
Huangpu,2497,2022,8,2022-08,111565.0
Huangpu,2497,2022,9,2022-09,112009.0
Huangpu,2497,2022,10,2022-10,113072.0
Huangpu,2497,2022,11,2022-11,115759.0
Huangpu,2497,2022,12,2022-12,120000.0
Huangpu,2497,2023,1,2023-01,120721.0
Huangpu,2497,2023,2,2023-02,122230.0
Huangpu,2497,2023,3,2023-03,128605.0
Huangpu,2497,2023,4,2023-04,129354.0
Huangpu,2497,2023,5,2023-05,127376.0
Huangpu,2497,2023,6,2023-06,125024.0
Huangpu,2497,2023,7,2023-07,121698.0
Huangpu,2497,2023,8,2023-08,138495.0
Huangpu,2497,2023,9,2023-09,131455.0
Huangpu,2497,2023,10,2023-10,129002.0
Huangpu,2497,2023,11,2023-11,129755.0
Huangpu,2497,2023,12,2023-12,129867.0
Huangpu,2497,2024,1,2024-01,125250.0
Huangpu,2497,2024,2,2024-02,147434.0
Huangpu,2497,2024,3,2024-03,140130.0
Huangpu,2497,2024,4,2024-04,129976.0
Huangpu,2497,2024,5,2024-05,124510.0
Huangpu,2497,2024,6,2024-06,121616.0
Huangpu,2497,2024,7,2024-07,124388.0
Huangpu,2497,2024,8,2024-08,125870.0
Huangpu,2497,2024,9,2024-09,122076.0
Huangpu,2497,2024,10,2024-10,121780.0
Huangpu,2497,2024,11,2024-11,116154.0
Huangpu,2497,2024,12,2024-12,121498.0
Huangpu,2497,2025,1,2025-01,131748.0
Huangpu,2497,2025,2,2025-02,121107.0
Huangpu,2497,2025,3,2025-03,118000.0
Huangpu,2497,2025,4,2025-04,111000.0
Huangpu,2497,2025,5,2025-05,114000.0
Huangpu,2497,2025,6,2025-06,113000.0
Huangpu,2497,2025,7,2025-07,113000.0
Huangpu,2497,2025,8,2025-08,110000.0
Huangpu,2497,2025,9,2025-09,109000.0
Huangpu,2497,2025,10,2025-10,102000.0
Huangpu,2497,2025,11,2025-11,105000.0
Huangpu,2497,2025,12,2025-12,104000.0
Jiading,2495,2015,1,2015-01,18131.0
Jiading,2495,2015,2,2015-02,18839.0
Jiading,2495,2015,3,2015-03,18486.0
Jiading,2495,2015,4,2015-04,18461.0
Jiading,2495,2015,5,2015-05,18693.0
Jiading,2495,2015,6,2015-06,18927.0
Jiading,2495,2015,7,2015-07,19552.0
Jiading,2495,2015,8,2015-08,19942.0
Jiading,2495,2015,9,2015-09,20086.0
Jiading,2495,2015,10,2015-10,20172.0
Jiading,2495,2015,11,2015-11,20191.0
Jiading,2495,2015,12,2015-12,20395.0
Jiading,2495,2016,1,2016-01,21123.0
Jiading,2495,2016,2,2016-02,22234.0
Jiading,2495,2016,3,2016-03,24168.0
Jiading,2495,2016,4,2016-04,24455.0
Jiading,2495,2016,5,2016-05,23593.0
Jiading,2495,2016,6,2016-06,23544.0
Jiading,2495,2016,7,2016-07,24339.0
Jiading,2495,2016,8,2016-08,26505.0
Jiading,2495,2016,9,2016-09,29427.0
Jiading,2495,2016,10,2016-10,32103.0
Jiading,2495,2016,11,2016-11,31762.0
Jiading,2495,2016,12,2016-12,31736.0
Jiading,2495,2017,1,2017-01,32495.0
Jiading,2495,2017,2,2017-02,33510.0
Jiading,2495,2017,3,2017-03,31992.0
Jiading,2495,2017,4,2017-04,32478.0
Jiading,2495,2017,5,2017-05,34218.0
Jiading,2495,2017,6,2017-06,33467.0
Jiading,2495,2017,7,2017-07,34532.0
Jiading,2495,2017,8,2017-08,33223.0
Jiading,2495,2017,9,2017-09,32844.0
Jiading,2495,2017,10,2017-10,32967.0
Jiading,2495,2017,11,2017-11,32106.0
Jiading,2495,2017,12,2017-12,31951.0
Jiading,2495,2018,6,2018-06,30763.0
Jiading,2495,2018,7,2018-07,31403.0
Jiading,2495,2018,8,2018-08,30594.0
Jiading,2495,2018,9,2018-09,30554.0
Jiading,2495,2018,10,2018-10,30613.0
Jiading,2495,2018,11,2018-11,30313.0
Jiading,2495,2018,12,2018-12,31243.0
Jiading,2495,2019,1,2019-01,30954.0
Jiading,2495,2019,2,2019-02,31121.0
Jiading,2495,2019,3,2019-03,32113.0
Jiading,2495,2019,4,2019-04,32303.0
Jiading,2495,2019,5,2019-05,31812.0
Jiading,2495,2019,6,2019-06,31971.0
Jiading,2495,2019,7,2019-07,32643.0
Jiading,2495,2019,8,2019-08,32651.0
Jiading,2495,2019,9,2019-09,32954.0
Jiading,2495,2019,10,2019-10,32920.0
Jiading,2495,2019,11,2019-11,32915.0
Jiading,2495,2019,12,2019-12,32537.0
Jiading,2495,2020,1,2020-01,31479.0
Jiading,2495,2020,2,2020-02,33486.0
Jiading,2495,2020,3,2020-03,34138.0
Jiading,2495,2020,4,2020-04,34528.0
Jiading,2495,2020,5,2020-05,34386.0
Jiading,2495,2020,6,2020-06,34789.0
Jiading,2495,2020,7,2020-07,34537.0
Jiading,2495,2020,8,2020-08,35299.0
Jiading,2495,2020,9,2020-09,34647.0
Jiading,2495,2020,10,2020-10,36885.0
Jiading,2495,2020,11,2020-11,36376.0
Jiading,2495,2020,12,2020-12,37290.0
Jiading,2495,2021,1,2021-01,37462.0
Jiading,2495,2021,2,2021-02,37925.0
Jiading,2495,2021,3,2021-03,38277.0
Jiading,2495,2021,4,2021-04,40383.0
Jiading,2495,2021,5,2021-05,43667.0
Jiading,2495,2021,6,2021-06,45773.0
Jiading,2495,2021,7,2021-07,45071.0
Jiading,2495,2021,8,2021-08,43610.0
Jiading,2495,2021,9,2021-09,40440.0
Jiading,2495,2021,10,2021-10,41110.0
Jiading,2495,2021,11,2021-11,41416.0
Jiading,2495,2021,12,2021-12,41749.0
Jiading,2495,2022,1,2022-01,44037.0
Jiading,2495,2022,2,2022-02,44233.0
Jiading,2495,2022,3,2022-03,45325.0
Jiading,2495,2022,4,2022-04,43548.0
Jiading,2495,2022,5,2022-05,41004.0
Jiading,2495,2022,6,2022-06,41185.0
Jiading,2495,2022,7,2022-07,41911.0
Jiading,2495,2022,8,2022-08,42342.0
Jiading,2495,2022,9,2022-09,44959.0
Jiading,2495,2022,10,2022-10,44254.0
Jiading,2495,2022,11,2022-11,44721.0
Jiading,2495,2022,12,2022-12,47411.0
Jiading,2495,2023,1,2023-01,45978.0
Jiading,2495,2023,2,2023-02,45424.0
Jiading,2495,2023,3,2023-03,49025.0
Jiading,2495,2023,4,2023-04,47095.0
Jiading,2495,2023,5,2023-05,46345.0
Jiading,2495,2023,6,2023-06,46014.0
Jiading,2495,2023,7,2023-07,44551.0
Jiading,2495,2023,8,2023-08,48721.0
Jiading,2495,2023,9,2023-09,46746.0
Jiading,2495,2023,10,2023-10,46213.0
Jiading,2495,2023,11,2023-11,46575.0
Jiading,2495,2023,12,2023-12,47973.0
Jiading,2495,2024,1,2024-01,47328.0
Jiading,2495,2024,2,2024-02,43687.0
Jiading,2495,2024,3,2024-03,45035.0
Jiading,2495,2024,4,2024-04,45042.0
Jiading,2495,2024,5,2024-05,44543.0
Jiading,2495,2024,6,2024-06,45435.0
Jiading,2495,2024,7,2024-07,45407.0
Jiading,2495,2024,8,2024-08,44327.0
Jiading,2495,2024,9,2024-09,42512.0
Jiading,2495,2024,10,2024-10,42821.0
Jiading,2495,2024,11,2024-11,42702.0
Jiading,2495,2024,12,2024-12,43380.0
Jiading,2495,2025,1,2025-01,44100.0
Jiading,2495,2025,2,2025-02,42666.0
Jiading,2495,2025,3,2025-03,43200.0
Jiading,2495,2025,4,2025-04,42500.0
Jiading,2495,2025,5,2025-05,42900.0
Jiading,2495,2025,6,2025-06,41700.0
Jiading,2495,2025,7,2025-07,40900.0
Jiading,2495,2025,8,2025-08,41200.0
Jiading,2495,2025,9,2025-09,41700.0
Jiading,2495,2025,10,2025-10,40000.0
Jiading,2495,2025,11,2025-11,39800.0
Jiading,2495,2025,12,2025-12,41500.0
Jingan,2496,2015,1,2015-01,49631.0
Jingan,2496,2015,2,2015-02,50175.0
Jingan,2496,2015,3,2015-03,50207.0
Jingan,2496,2015,4,2015-04,49559.0
Jingan,2496,2015,5,2015-05,50325.0
Jingan,2496,2015,6,2015-06,52628.0
Jingan,2496,2015,7,2015-07,53921.0
Jingan,2496,2015,8,2015-08,54638.0
Jingan,2496,2015,9,2015-09,54490.0
Jingan,2496,2015,10,2015-10,55993.0
Jingan,2496,2015,11,2015-11,58775.0
Jingan,2496,2015,12,2015-12,61293.0
Jingan,2496,2016,1,2016-01,65208.0
Jingan,2496,2016,2,2016-02,69845.0
Jingan,2496,2016,3,2016-03,74798.0
Jingan,2496,2016,4,2016-04,76458.0
Jingan,2496,2016,5,2016-05,76672.0
Jingan,2496,2016,6,2016-06,77135.0
Jingan,2496,2016,7,2016-07,77387.0
Jingan,2496,2016,8,2016-08,78575.0
Jingan,2496,2016,9,2016-09,81064.0
Jingan,2496,2016,10,2016-10,83051.0
Jingan,2496,2016,11,2016-11,82226.0
Jingan,2496,2016,12,2016-12,83369.0
Jingan,2496,2017,1,2017-01,85147.0
Jingan,2496,2017,2,2017-02,84824.0
Jingan,2496,2017,3,2017-03,85399.0
Jingan,2496,2017,4,2017-04,86669.0
Jingan,2496,2017,5,2017-05,89409.0
Jingan,2496,2017,6,2017-06,91649.0
Jingan,2496,2017,7,2017-07,85497.0
Jingan,2496,2017,8,2017-08,69096.0
Jingan,2496,2017,9,2017-09,68264.0
Jingan,2496,2017,10,2017-10,67994.0
Jingan,2496,2017,11,2017-11,66961.0
Jingan,2496,2017,12,2017-12,65913.0
Jingan,2496,2018,6,2018-06,90584.0
Jingan,2496,2018,7,2018-07,93531.0
Jingan,2496,2018,8,2018-08,91631.0
Jingan,2496,2018,9,2018-09,91121.0
Jingan,2496,2018,10,2018-10,90502.0
Jingan,2496,2018,11,2018-11,92231.0
Jingan,2496,2018,12,2018-12,88812.0
Jingan,2496,2019,1,2019-01,90380.0
Jingan,2496,2019,2,2019-02,92740.0
Jingan,2496,2019,3,2019-03,93113.0
Jingan,2496,2019,4,2019-04,88822.0
Jingan,2496,2019,5,2019-05,91311.0
Jingan,2496,2019,6,2019-06,90781.0
Jingan,2496,2019,7,2019-07,94131.0
Jingan,2496,2019,8,2019-08,93411.0
Jingan,2496,2019,9,2019-09,90940.0
Jingan,2496,2019,10,2019-10,90760.0
Jingan,2496,2019,11,2019-11,90097.0
Jingan,2496,2019,12,2019-12,89607.0
Jingan,2496,2020,1,2020-01,89707.0
Jingan,2496,2020,2,2020-02,66090.0
Jingan,2496,2020,3,2020-03,66489.0
Jingan,2496,2020,4,2020-04,66431.0
Jingan,2496,2020,5,2020-05,65174.0
Jingan,2496,2020,6,2020-06,66951.0
Jingan,2496,2020,7,2020-07,67459.0
Jingan,2496,2020,8,2020-08,71388.0
Jingan,2496,2020,9,2020-09,70317.0
Jingan,2496,2020,10,2020-10,74229.0
Jingan,2496,2020,11,2020-11,73771.0
Jingan,2496,2020,12,2020-12,76623.0
Jingan,2496,2021,1,2021-01,78163.0
Jingan,2496,2021,2,2021-02,77158.0
Jingan,2496,2021,3,2021-03,84549.0
Jingan,2496,2021,4,2021-04,89346.0
Jingan,2496,2021,5,2021-05,91757.0
Jingan,2496,2021,6,2021-06,99448.0
Jingan,2496,2021,7,2021-07,96297.0
Jingan,2496,2021,8,2021-08,93199.0
Jingan,2496,2021,9,2021-09,91294.0
Jingan,2496,2021,10,2021-10,92602.0
Jingan,2496,2021,11,2021-11,89795.0
Jingan,2496,2021,12,2021-12,90888.0
Jingan,2496,2022,1,2022-01,91367.0
Jingan,2496,2022,2,2022-02,97544.0
Jingan,2496,2022,3,2022-03,96471.0
Jingan,2496,2022,4,2022-04,94601.0
Jingan,2496,2022,5,2022-05,82323.0
Jingan,2496,2022,6,2022-06,84476.0
Jingan,2496,2022,7,2022-07,84363.0
Jingan,2496,2022,8,2022-08,87945.0
Jingan,2496,2022,9,2022-09,87329.0
Jingan,2496,2022,10,2022-10,90701.0
Jingan,2496,2022,11,2022-11,92087.0
Jingan,2496,2022,12,2022-12,94199.0
Jingan,2496,2023,1,2023-01,95977.0
Jingan,2496,2023,2,2023-02,94782.0
Jingan,2496,2023,3,2023-03,96815.0
Jingan,2496,2023,4,2023-04,98243.0
Jingan,2496,2023,5,2023-05,96901.0
Jingan,2496,2023,6,2023-06,98202.0
Jingan,2496,2023,7,2023-07,96367.0
Jingan,2496,2023,8,2023-08,96232.0
Jingan,2496,2023,9,2023-09,98552.0
Jingan,2496,2023,10,2023-10,99094.0
Jingan,2496,2023,11,2023-11,96101.0
Jingan,2496,2023,12,2023-12,98982.0
Jingan,2496,2024,1,2024-01,97619.0
Jingan,2496,2024,2,2024-02,101824.0
Jingan,2496,2024,3,2024-03,97067.0
Jingan,2496,2024,4,2024-04,96713.0
Jingan,2496,2024,5,2024-05,94579.0
Jingan,2496,2024,6,2024-06,94320.0
Jingan,2496,2024,7,2024-07,92195.0
Jingan,2496,2024,8,2024-08,93414.0
Jingan,2496,2024,9,2024-09,92801.0
Jingan,2496,2024,10,2024-10,95312.0
Jingan,2496,2024,11,2024-11,92050.0
Jingan,2496,2024,12,2024-12,92856.0
