district,district_id,year,month,date,price_per_sqm
Jingan,2496,2025,1,2025-01,94804.0
Jingan,2496,2025,2,2025-02,91480.0
Jingan,2496,2025,3,2025-03,90100.0
Jingan,2496,2025,4,2025-04,89000.0
Jingan,2496,2025,5,2025-05,88500.0
Jingan,2496,2025,6,2025-06,86500.0
Jingan,2496,2025,7,2025-07,81100.0
Jingan,2496,2025,8,2025-08,84900.0
Jingan,2496,2025,9,2025-09,87600.0
Jingan,2496,2025,10,2025-10,85200.0
Jingan,2496,2025,11,2025-11,80700.0
Jingan,2496,2025,12,2025-12,80000.0
Jinshan,2494,2015,1,2015-01,9158.0
Jinshan,2494,2015,2,2015-02,9077.0
Jinshan,2494,2015,3,2015-03,9125.0
Jinshan,2494,2015,4,2015-04,9177.0
Jinshan,2494,2015,5,2015-05,9031.0
Jinshan,2494,2015,6,2015-06,9093.0
Jinshan,2494,2015,7,2015-07,8975.0
Jinshan,2494,2015,8,2015-08,9144.0
Jinshan,2494,2015,9,2015-09,9155.0
Jinshan,2494,2015,10,2015-10,8884.0
Jinshan,2494,2015,11,2015-11,10553.0
Jinshan,2494,2015,12,2015-12,8976.0
Jinshan,2494,2016,1,2016-01,8976.0
Jinshan,2494,2016,2,2016-02,9083.0
Jinshan,2494,2016,3,2016-03,9378.0
Jinshan,2494,2016,4,2016-04,9445.0
Jinshan,2494,2016,5,2016-05,9607.0
Jinshan,2494,2016,6,2016-06,9910.0
Jinshan,2494,2016,7,2016-07,10367.0
Jinshan,2494,2016,8,2016-08,12042.0
Jinshan,2494,2016,9,2016-09,12566.0
Jinshan,2494,2016,10,2016-10,14234.0
Jinshan,2494,2016,11,2016-11,15086.0
Jinshan,2494,2016,12,2016-12,16043.0
Jinshan,2494,2017,1,2017-01,15673.0
Jinshan,2494,2017,2,2017-02,16091.0
Jinshan,2494,2017,3,2017-03,15667.0
Jinshan,2494,2017,4,2017-04,15783.0
Jinshan,2494,2017,5,2017-05,17183.0
Jinshan,2494,2017,6,2017-06,17804.0
Jinshan,2494,2017,7,2017-07,17570.0
Jinshan,2494,2017,8,2017-08,17376.0
Jinshan,2494,2017,9,2017-09,17004.0
Jinshan,2494,2017,10,2017-10,16480.0
Jinshan,2494,2017,11,2017-11,15546.0
Jinshan,2494,2017,12,2017-12,15191.0
Jinshan,2494,2018,6,2018-06,18304.0
Jinshan,2494,2018,7,2018-07,18192.0
Jinshan,2494,2018,8,2018-08,17991.0
Jinshan,2494,2018,9,2018-09,18272.0
Jinshan,2494,2018,10,2018-10,18352.0
Jinshan,2494,2018,11,2018-11,19432.0
Jinshan,2494,2018,12,2018-12,18931.0
Jinshan,2494,2019,1,2019-01,18960.0
Jinshan,2494,2019,2,2019-02,19261.0
Jinshan,2494,2019,3,2019-03,20012.0
Jinshan,2494,2019,4,2019-04,19802.0
Jinshan,2494,2019,5,2019-05,19611.0
Jinshan,2494,2019,6,2019-06,19311.0
Jinshan,2494,2019,7,2019-07,18914.0
Jinshan,2494,2019,8,2019-08,18712.0
Jinshan,2494,2019,9,2019-09,18933.0
Jinshan,2494,2019,10,2019-10,18840.0
Jinshan,2494,2019,11,2019-11,18829.0
Jinshan,2494,2019,12,2019-12,17508.0
Jinshan,2494,2020,1,2020-01,17607.0
Jinshan,2494,2020,2,2020-02,19509.0
Jinshan,2494,2020,3,2020-03,19108.0
Jinshan,2494,2020,4,2020-04,19280.0
Jinshan,2494,2020,5,2020-05,18239.0
Jinshan,2494,2020,6,2020-06,18914.0
Jinshan,2494,2020,7,2020-07,16706.0
Jinshan,2494,2020,8,2020-08,16329.0
Jinshan,2494,2020,9,2020-09,16825.0
Jinshan,2494,2020,10,2020-10,18276.0
Jinshan,2494,2020,11,2020-11,18306.0
Jinshan,2494,2020,12,2020-12,18156.0
Jinshan,2494,2021,1,2021-01,17318.0
Jinshan,2494,2021,2,2021-02,17543.0
Jinshan,2494,2021,3,2021-03,19506.0
Jinshan,2494,2021,4,2021-04,19214.0
Jinshan,2494,2021,5,2021-05,19217.0
Jinshan,2494,2021,6,2021-06,19356.0
Jinshan,2494,2021,7,2021-07,18942.0
Jinshan,2494,2021,8,2021-08,18488.0
Jinshan,2494,2021,9,2021-09,19035.0
Jinshan,2494,2021,10,2021-10,18550.0
Jinshan,2494,2021,11,2021-11,17988.0
Jinshan,2494,2021,12,2021-12,17633.0
Jinshan,2494,2022,1,2022-01,18905.0
Jinshan,2494,2022,2,2022-02,19001.0
Jinshan,2494,2022,3,2022-03,18734.0
Jinshan,2494,2022,4,2022-04,19154.0
Jinshan,2494,2022,5,2022-05,19206.0
Jinshan,2494,2022,6,2022-06,19813.0
Jinshan,2494,2022,7,2022-07,19117.0
Jinshan,2494,2022,8,2022-08,19932.0
Jinshan,2494,2022,9,2022-09,19844.0
Jinshan,2494,2022,10,2022-10,18917.0
Jinshan,2494,2022,11,2022-11,20105.0
Jinshan,2494,2022,12,2022-12,17934.0
Jinshan,2494,2023,1,2023-01,19322.0
Jinshan,2494,2023,2,2023-02,19465.0
Jinshan,2494,2023,3,2023-03,17990.0
Jinshan,2494,2023,4,2023-04,18044.0
Jinshan,2494,2023,5,2023-05,19135.0
Jinshan,2494,2023,6,2023-06,19206.0
Jinshan,2494,2023,7,2023-07,19018.0
Jinshan,2494,2023,8,2023-08,18041.0
Jinshan,2494,2023,9,2023-09,17988.0
Jinshan,2494,2023,10,2023-10,17831.0
Jinshan,2494,2023,11,2023-11,17824.0
Jinshan,2494,2023,12,2023-12,17822.0
Jinshan,2494,2024,1,2024-01,18576.0
Jinshan,2494,2024,2,2024-02,18664.0
Jinshan,2494,2024,3,2024-03,18275.0
Jinshan,2494,2024,4,2024-04,17358.0
Jinshan,2494,2024,5,2024-05,17464.0
Jinshan,2494,2024,6,2024-06,18372.0
Jinshan,2494,2024,7,2024-07,17491.0
Jinshan,2494,2024,8,2024-08,17758.0
Jinshan,2494,2024,9,2024-09,17184.0
Jinshan,2494,2024,10,2024-10,17603.0
Jinshan,2494,2024,11,2024-11,16911.0
Jinshan,2494,2024,12,2024-12,17155.0
Jinshan,2494,2025,1,2025-01,17374.0
Jinshan,2494,2025,2,2025-02,15088.0
Jinshan,2494,2025,3,2025-03,17200.0
Jinshan,2494,2025,4,2025-04,16400.0
Jinshan,2494,2025,5,2025-05,16100.0
Jinshan,2494,2025,6,2025-06,17200.0
Jinshan,2494,2025,7,2025-07,16300.0
Jinshan,2494,2025,8,2025-08,16600.0
Jinshan,2494,2025,9,2025-09,16200.0
Jinshan,2494,2025,10,2025-10,17100.0
Jinshan,2494,2025,11,2025-11,15500.0
Jinshan,2494,2025,12,2025-12,16300.0
Minhang,2492,2015,1,2015-01,27241.0
Minhang,2492,2015,2,2015-02,27198.0
Minhang,2492,2015,3,2015-03,27310.0
Minhang,2492,2015,4,2015-04,27379.0
Minhang,2492,2015,5,2015-05,27862.0
Minhang,2492,2015,6,2015-06,28133.0
Minhang,2492,2015,7,2015-07,28444.0
Minhang,2492,2015,8,2015-08,28631.0
Minhang,2492,2015,9,2015-09,28738.0
Minhang,2492,2015,10,2015-10,29052.0
Minhang,2492,2015,11,2015-11,29428.0
Minhang,2492,2015,12,2015-12,29830.0
Minhang,2492,2016,1,2016-01,31238.0
Minhang,2492,2016,2,2016-02,32262.0
Minhang,2492,2016,3,2016-03,38319.0
Minhang,2492,2016,4,2016-04,39531.0
Minhang,2492,2016,5,2016-05,39538.0
Minhang,2492,2016,6,2016-06,39584.0
Minhang,2492,2016,7,2016-07,39618.0
Minhang,2492,2016,8,2016-08,40209.0
Minhang,2492,2016,9,2016-09,41909.0
Minhang,2492,2016,10,2016-10,44847.0
Minhang,2492,2016,11,2016-11,47353.0
Minhang,2492,2016,12,2016-12,47875.0
Minhang,2492,2017,1,2017-01,48672.0
Minhang,2492,2017,2,2017-02,48929.0
Minhang,2492,2017,3,2017-03,48565.0
Minhang,2492,2017,4,2017-04,48996.0
Minhang,2492,2017,5,2017-05,50397.0
Minhang,2492,2017,6,2017-06,50107.0
Minhang,2492,2017,7,2017-07,49888.0
Minhang,2492,2017,8,2017-08,48729.0
Minhang,2492,2017,9,2017-09,48318.0
Minhang,2492,2017,10,2017-10,47501.0
Minhang,2492,2017,11,2017-11,47442.0
Minhang,2492,2017,12,2017-12,47055.0
Minhang,2492,2018,6,2018-06,46971.0
Minhang,2492,2018,7,2018-07,47214.0
Minhang,2492,2018,8,2018-08,46642.0
Minhang,2492,2018,9,2018-09,46361.0
Minhang,2492,2018,10,2018-10,45523.0
Minhang,2492,2018,11,2018-11,45154.0
Minhang,2492,2018,12,2018-12,45913.0
Minhang,2492,2019,1,2019-01,46113.0
Minhang,2492,2019,2,2019-02,46352.0
Minhang,2492,2019,3,2019-03,45770.0
Minhang,2492,2019,4,2019-04,45720.0
Minhang,2492,2019,5,2019-05,44613.0
Minhang,2492,2019,6,2019-06,45554.0
Minhang,2492,2019,7,2019-07,46622.0
Minhang,2492,2019,8,2019-08,46343.0
Minhang,2492,2019,9,2019-09,46380.0
Minhang,2492,2019,10,2019-10,46783.0
Minhang,2492,2019,11,2019-11,47200.0
Minhang,2492,2019,12,2019-12,46195.0
Minhang,2492,2020,1,2020-01,47872.0
Minhang,2492,2020,2,2020-02,46807.0
Minhang,2492,2020,3,2020-03,48431.0
Minhang,2492,2020,4,2020-04,48301.0
Minhang,2492,2020,5,2020-05,49269.0
Minhang,2492,2020,6,2020-06,50934.0
Minhang,2492,2020,7,2020-07,48683.0
Minhang,2492,2020,8,2020-08,50030.0
Minhang,2492,2020,9,2020-09,49501.0
Minhang,2492,2020,10,2020-10,50335.0
Minhang,2492,2020,11,2020-11,53537.0
Minhang,2492,2020,12,2020-12,51713.0
Minhang,2492,2021,1,2021-01,53940.0
Minhang,2492,2021,2,2021-02,55184.0
Minhang,2492,2021,3,2021-03,57747.0
Minhang,2492,2021,4,2021-04,63787.0
Minhang,2492,2021,5,2021-05,63441.0
Minhang,2492,2021,6,2021-06,65739.0
Minhang,2492,2021,7,2021-07,64573.0
Minhang,2492,2021,8,2021-08,63338.0
Minhang,2492,2021,9,2021-09,61692.0
Minhang,2492,2021,10,2021-10,60034.0
Minhang,2492,2021,11,2021-11,64702.0
Minhang,2492,2021,12,2021-12,63370.0
Minhang,2492,2022,1,2022-01,63849.0
Minhang,2492,2022,2,2022-02,59589.0
Minhang,2492,2022,3,2022-03,62588.0
Minhang,2492,2022,4,2022-04,63008.0
Minhang,2492,2022,5,2022-05,65293.0
Minhang,2492,2022,6,2022-06,65907.0
Minhang,2492,2022,7,2022-07,66415.0
Minhang,2492,2022,8,2022-08,66066.0
Minhang,2492,2022,9,2022-09,64732.0
Minhang,2492,2022,10,2022-10,65300.0
Minhang,2492,2022,11,2022-11,65056.0
Minhang,2492,2022,12,2022-12,66190.0
Minhang,2492,2023,1,2023-01,66221.0
Minhang,2492,2023,2,2023-02,64509.0
Minhang,2492,2023,3,2023-03,64897.0
Minhang,2492,2023,4,2023-04,63400.0
Minhang,2492,2023,5,2023-05,65791.0
Minhang,2492,2023,6,2023-06,64978.0
Minhang,2492,2023,7,2023-07,65079.0
Minhang,2492,2023,8,2023-08,66039.0
Minhang,2492,2023,9,2023-09,66394.0
Minhang,2492,2023,10,2023-10,65686.0
Minhang,2492,2023,11,2023-11,65410.0
Minhang,2492,2023,12,2023-12,66265.0
Minhang,2492,2024,1,2024-01,66606.0
Minhang,2492,2024,2,2024-02,62082.0
Minhang,2492,2024,3,2024-03,62966.0
Minhang,2492,2024,4,2024-04,63291.0
Minhang,2492,2024,5,2024-05,63385.0
Minhang,2492,2024,6,2024-06,63852.0
Minhang,2492,2024,7,2024-07,63765.0
Minhang,2492,2024,8,2024-08,61898.0
Minhang,2492,2024,9,2024-09,60930.0
Minhang,2492,2024,10,2024-10,60723.0
Minhang,2492,2024,11,2024-11,60417.0
Minhang,2492,2024,12,2024-12,60195.0
Minhang,2492,2025,1,2025-01,58844.0
Minhang,2492,2025,2,2025-02,61958.0
Minhang,2492,2025,3,2025-03,59400.0
Minhang,2492,2025,4,2025-04,58900.0
Minhang,2492,2025,5,2025-05,58200.0
Minhang,2492,2025,6,2025-06,56400.0
Minhang,2492,2025,7,2025-07,60100.0
Minhang,2492,2025,8,2025-08,58200.0
Minhang,2492,2025,9,2025-09,61400.0
Minhang,2492,2025,10,2025-10,58500.0
Minhang,2492,2025,11,2025-11,55800.0
Minhang,2492,2025,12,2025-12,55900.0
Pudong,2491,2015,1,2015-01,30356.0
Pudong,2491,2015,2,2015-02,30425.0
Pudong,2491,2015,3,2015-03,30338.0
Pudong,2491,2015,4,2015-04,30465.0
Pudong,2491,2015,5,2015-05,30803.0
Pudong,2491,2015,6,2015-06,31090.0
Pudong,2491,2015,7,2015-07,31490.0
Pudong,2491,2015,8,2015-08,31276.0
Pudong,2491,2015,9,2015-09,31471.0
Pudong,2491,2015,10,2015-10,31777.0
Pudong,2491,2015,11,2015-11,32383.0
Pudong,2491,2015,12,2015-12,33344.0
Pudong,2491,2016,1,2016-01,35252.0
Pudong,2491,2016,2,2016-02,37103.0
Pudong,2491,2016,3,2016-03,44284.0
Pudong,2491,2016,4,2016-04,46575.0
Pudong,2491,2016,5,2016-05,46659.0
Pudong,2491,2016,6,2016-06,46577.0
Pudong,2491,2016,7,2016-07,46302.0
Pudong,2491,2016,8,2016-08,46796.0
Pudong,2491,2016,9,2016-09,48254.0
Pudong,2491,2016,10,2016-10,49546.0
Pudong,2491,2016,11,2016-11,51422.0
Pudong,2491,2016,12,2016-12,52178.0
Pudong,2491,2017,1,2017-01,52587.0
Pudong,2491,2017,2,2017-02,52711.0
Pudong,2491,2017,3,2017-03,52911.0
Pudong,2491,2017,4,2017-04,53189.0
Pudong,2491,2017,5,2017-05,55184.0
Pudong,2491,2017,6,2017-06,55574.0
Pudong,2491,2017,7,2017-07,55211.0
Pudong,2491,2017,8,2017-08,54585.0
Pudong,2491,2017,9,2017-09,54529.0
Pudong,2491,2017,10,2017-10,54511.0
Pudong,2491,2017,11,2017-11,54666.0
Pudong,2491,2017,12,2017-12,54702.0
Pudong,2491,2018,6,2018-06,56532.0
Pudong,2491,2018,7,2018-07,55972.0
Pudong,2491,2018,8,2018-08,55593.0
Pudong,2491,2018,9,2018-09,54743.0
Pudong,2491,2018,10,2018-10,53983.0
Pudong,2491,2018,11,2018-11,54114.0
Pudong,2491,2018,12,2018-12,54103.0
Pudong,2491,2019,1,2019-01,54152.0
Pudong,2491,2019,2,2019-02,52972.0
Pudong,2491,2019,3,2019-03,52840.0
Pudong,2491,2019,4,2019-04,53602.0
Pudong,2491,2019,5,2019-05,54302.0
Pudong,2491,2019,6,2019-06,53261.0
Pudong,2491,2019,7,2019-07,54632.0
Pudong,2491,2019,8,2019-08,53152.0
Pudong,2491,2019,9,2019-09,53213.0
Pudong,2491,2019,10,2019-10,53980.0
Pudong,2491,2019,11,2019-11,54905.0
Pudong,2491,2019,12,2019-12,53724.0
Pudong,2491,2020,1,2020-01,52862.0
Pudong,2491,2020,2,2020-02,54418.0
Pudong,2491,2020,3,2020-03,55438.0
Pudong,2491,2020,4,2020-04,53164.0
Pudong,2491,2020,5,2020-05,55387.0
Pudong,2491,2020,6,2020-06,57556.0
Pudong,2491,2020,7,2020-07,57075.0
Pudong,2491,2020,8,2020-08,59557.0
Pudong,2491,2020,9,2020-09,57921.0
Pudong,2491,2020,10,2020-10,59490.0
Pudong,2491,2020,11,2020-11,61913.0
Pudong,2491,2020,12,2020-12,61782.0
Pudong,2491,2021,1,2021-01,63715.0
Pudong,2491,2021,2,2021-02,63422.0
Pudong,2491,2021,3,2021-03,68131.0
Pudong,2491,2021,4,2021-04,71458.0
Pudong,2491,2021,5,2021-05,71266.0
Pudong,2491,2021,6,2021-06,72668.0
Pudong,2491,2021,7,2021-07,72728.0
Pudong,2491,2021,8,2021-08,73641.0
Pudong,2491,2021,9,2021-09,67146.0
Pudong,2491,2021,10,2021-10,67785.0
Pudong,2491,2021,11,2021-11,71294.0
Pudong,2491,2021,12,2021-12,70847.0
Pudong,2491,2022,1,2022-01,68351.0
Pudong,2491,2022,2,2022-02,72073.0
Pudong,2491,2022,3,2022-03,69496.0
Pudong,2491,2022,4,2022-04,67701.0
Pudong,2491,2022,5,2022-05,72496.0
Pudong,2491,2022,6,2022-06,74325.0
Pudong,2491,2022,7,2022-07,72158.0
Pudong,2491,2022,8,2022-08,71328.0
Pudong,2491,2022,9,2022-09,74350.0
Pudong,2491,2022,10,2022-10,75545.0
Pudong,2491,2022,11,2022-11,75985.0
Pudong,2491,2022,12,2022-12,75670.0
Pudong,2491,2023,1,2023-01,79038.0
Pudong,2491,2023,2,2023-02,75531.0
Pudong,2491,2023,3,2023-03,75901.0
Pudong,2491,2023,4,2023-04,75872.0
Pudong,2491,2023,5,2023-05,75376.0
Pudong,2491,2023,6,2023-06,73647.0
Pudong,2491,2023,7,2023-07,72800.0
Pudong,2491,2023,8,2023-08,79032.0
Pudong,2491,2023,9,2023-09,76306.0
Pudong,2491,2023,10,2023-10,76627.0
Pudong,2491,2023,11,2023-11,76445.0
Pudong,2491,2023,12,2023-12,73863.0
Pudong,2491,2024,1,2024-01,73659.0
Pudong,2491,2024,2,2024-02,77881.0
Pudong,2491,2024,3,2024-03,72595.0
Pudong,2491,2024,4,2024-04,73725.0
Pudong,2491,2024,5,2024-05,71088.0
Pudong,2491,2024,6,2024-06,70351.0
Pudong,2491,2024,7,2024-07,71110.0
Pudong,2491,2024,8,2024-08,70296.0
Pudong,2491,2024,9,2024-09,69466.0
Pudong,2491,2024,10,2024-10,68094.0
Pudong,2491,2024,11,2024-11,68718.0
Pudong,2491,2024,12,2024-12,67958.0
Pudong,2491,2025,1,2025-01,69128.0
Pudong,2491,2025,2,2025-02,68141.0
Pudong,2491,2025,3,2025-03,67300.0
Pudong,2491,2025,4,2025-04,69200.0
Pudong,2491,2025,5,2025-05,65000.0
Pudong,2491,2025,6,2025-06,64900.0
Pudong,2491,2025,7,2025-07,63800.0
Pudong,2491,2025,8,2025-08,64000.0
Pudong,2491,2025,9,2025-09,66400.0
Pudong,2491,2025,10,2025-10,66000.0
Pudong,2491,2025,11,2025-11,66000.0
Pudong,2491,2025,12,2025-12,66400.0
Putuo,2490,2015,1,2015-01,32185.0
Putuo,2490,2015,2,2015-02,32564.0
Putuo,2490,2015,3,2015-03,32663.0
Putuo,2490,2015,4,2015-04,32508.0
Putuo,2490,2015,5,2015-05,32911.0
Putuo,2490,2015,6,2015-06,33344.0
Putuo,2490,2015,7,2015-07,33915.0
Putuo,2490,2015,8,2015-08,34335.0
Putuo,2490,2015,9,2015-09,34839.0
Putuo,2490,2015,10,2015-10,35278.0
Putuo,2490,2015,11,2015-11,36375.0
Putuo,2490,2015,12,2015-12,37436.0
Putuo,2490,2016,1,2016-01,39685.0
Putuo,2490,2016,2,2016-02,41125.0
Putuo,2490,2016,3,2016-03,46746.0
Putuo,2490,2016,4,2016-04,49608.0
Putuo,2490,2016,5,2016-05,50222.0
Putuo,2490,2016,6,2016-06,50193.0
Putuo,2490,2016,7,2016-07,50133.0
Putuo,2490,2016,8,2016-08,51637.0
Putuo,2490,2016,9,2016-09,53164.0
Putuo,2490,2016,10,2016-10,56073.0
Putuo,2490,2016,11,2016-11,57576.0
Putuo,2490,2016,12,2016-12,58027.0
Putuo,2490,2017,1,2017-01,58494.0
Putuo,2490,2017,2,2017-02,59411.0
Putuo,2490,2017,3,2017-03,60094.0
Putuo,2490,2017,4,2017-04,60177.0
Putuo,2490,2017,5,2017-05,61430.0
Putuo,2490,2017,6,2017-06,61554.0
Putuo,2490,2017,7,2017-07,61076.0
Putuo,2490,2017,8,2017-08,60040.0
Putuo,2490,2017,9,2017-09,59970.0
Putuo,2490,2017,10,2017-10,59623.0
Putuo,2490,2017,11,2017-11,59201.0
Putuo,2490,2017,12,2017-12,58891.0
Putuo,2490,2018,6,2018-06,58243.0
Putuo,2490,2018,7,2018-07,58803.0
Putuo,2490,2018,8,2018-08,60261.0
Putuo,2490,2018,9,2018-09,60304.0
Putuo,2490,2018,10,2018-10,58143.0
Putuo,2490,2018,11,2018-11,58853.0
Putuo,2490,2018,12,2018-12,58333.0
Putuo,2490,2019,1,2019-01,58431.0
Putuo,2490,2019,2,2019-02,58531.0
Putuo,2490,2019,3,2019-03,58204.0
Putuo,2490,2019,4,2019-04,58163.0
Putuo,2490,2019,5,2019-05,58512.0
Putuo,2490,2019,6,2019-06,58813.0
Putuo,2490,2019,7,2019-07,58413.0
Putuo,2490,2019,8,2019-08,60011.0
Putuo,2490,2019,9,2019-09,58711.0
Putuo,2490,2019,10,2019-10,58741.0
Putuo,2490,2019,11,2019-11,60051.0
Putuo,2490,2019,12,2019-12,59311.0
Putuo,2490,2020,1,2020-01,57984.0
Putuo,2490,2020,2,2020-02,59299.0
Putuo,2490,2020,3,2020-03,59681.0
Putuo,2490,2020,4,2020-04,59644.0
Putuo,2490,2020,5,2020-05,58124.0
Putuo,2490,2020,6,2020-06,60545.0
Putuo,2490,2020,7,2020-07,61501.0
Putuo,2490,2020,8,2020-08,61596.0
Putuo,2490,2020,9,2020-09,60379.0
Putuo,2490,2020,10,2020-10,60555.0
Putuo,2490,2020,11,2020-11,60924.0
Putuo,2490,2020,12,2020-12,62547.0
Putuo,2490,2021,1,2021-01,64013.0
Putuo,2490,2021,2,2021-02,66126.0
Putuo,2490,2021,3,2021-03,70372.0
Putuo,2490,2021,4,2021-04,71603.0
Putuo,2490,2021,5,2021-05,70812.0
Putuo,2490,2021,6,2021-06,73731.0
Putuo,2490,2021,7,2021-07,75112.0
Putuo,2490,2021,8,2021-08,72830.0
Putuo,2490,2021,9,2021-09,71251.0
Putuo,2490,2021,10,2021-10,68589.0
Putuo,2490,2021,11,2021-11,71947.0
Putuo,2490,2021,12,2021-12,70471.0
Putuo,2490,2022,1,2022-01,70062.0
Putuo,2490,2022,2,2022-02,72267.0
Putuo,2490,2022,3,2022-03,72577.0
Putuo,2490,2022,4,2022-04,70347.0
Putuo,2490,2022,5,2022-05,70437.0
Putuo,2490,2022,6,2022-06,70493.0
Putuo,2490,2022,7,2022-07,70630.0
Putuo,2490,2022,8,2022-08,71681.0
Putuo,2490,2022,9,2022-09,71251.0
Putuo,2490,2022,10,2022-10,71728.0
Putuo,2490,2022,11,2022-11,73168.0
Putuo,2490,2022,12,2022-12,73920.0
Putuo,2490,2023,1,2023-01,75687.0
Putuo,2490,2023,2,2023-02,74772.0
Putuo,2490,2023,3,2023-03,74853.0
Putuo,2490,2023,4,2023-04,74671.0
Putuo,2490,2023,5,2023-05,75414.0
Putuo,2490,2023,6,2023-06,75022.0
Putuo,2490,2023,7,2023-07,74506.0
Putuo,2490,2023,8,2023-08,74430.0
Putuo,2490,2023,9,2023-09,74543.0
Putuo,2490,2023,10,2023-10,72922.0
Putuo,2490,2023,11,2023-11,71041.0
Putuo,2490,2023,12,2023-12,73623.0
Putuo,2490,2024,1,2024-01,71681.0
Putuo,2490,2024,2,2024-02,72612.0
Putuo,2490,2024,3,2024-03,72267.0
Putuo,2490,2024,4,2024-04,70186.0
Putuo,2490,2024,5,2024-05,68826.0
Putuo,2490,2024,6,2024-06,69746.0
Putuo,2490,2024,7,2024-07,68661.0
Putuo,2490,2024,8,2024-08,67646.0
Putuo,2490,2024,9,2024-09,67574.0
Putuo,2490,2024,10,2024-10,66012.0
Putuo,2490,2024,11,2024-11,65590.0
Putuo,2490,2024,12,2024-12,64062.0
Putuo,2490,2025,1,2025-01,65196.0
Putuo,2490,2025,2,2025-02,66104.0
Putuo,2490,2025,3,2025-03,65600.0
Putuo,2490,2025,4,2025-04,65200.0
Putuo,2490,2025,5,2025-05,65000.0
Putuo,2490,2025,6,2025-06,64900.0
Putuo,2490,2025,7,2025-07,66100.0
Putuo,2490,2025,8,2025-08,64200.0
